user_id,timestamp,stage,device,source
1637,2025-12-24 18:42:55.990464,Product_Page,Desktop,Social_Media
1637,2025-12-24 18:49:55.990464,Cart,Desktop,Social_Media
1638,2025-12-22 21:49:55.990464,Homepage,Tablet,Social_Media
1638,2025-12-22 21:54:55.990464,Product_Page,Tablet,Social_Media
1639,2025-12-26 06:20:55.990464,Homepage,Mobile,Social_Media
1640,2025-12-25 01:13:55.990464,Homepage,Desktop,Paid_Ads
1640,2025-12-25 01:15:55.990464,Product_Page,Desktop,Paid_Ads
1641,2025-12-24 02:02:55.990464,Homepage,Mobile,Paid_Ads
1642,2025-12-23 13:51:55.990464,Homepage,Mobile,Social_Media
1643,2025-12-26 04:11:55.990464,Homepage,Mobile,Organic
1643,2025-12-26 04:15:55.990464,Product_Page,Mobile,Organic
1643,2025-12-26 04:22:55.990464,Cart,Mobile,Organic
1643,2025-12-26 04:25:55.990464,Checkout,Mobile,Organic
1644,2025-12-27 12:33:55.990464,Homepage,Desktop,Email
1644,2025-12-27 12:36:55.990464,Product_Page,Desktop,Email
1645,2025-12-22 14:56:55.990464,Homepage,Desktop,Social_Media
1645,2025-12-22 14:58:55.990464,Product_Page,Desktop,Social_Media
1646,2025-12-25 18:49:55.990464,Homepage,Mobile,Paid_Ads
1646,2025-12-25 18:54:55.990464,Product_Page,Mobile,Paid_Ads
1646,2025-12-25 19:01:55.990464,Cart,Mobile,Paid_Ads
1646,2025-12-25 19:02:55.990464,Checkout,Mobile,Paid_Ads
1646,2025-12-25 19:05:55.990464,Purchase,Mobile,Paid_Ads
1647,2025-12-25 04:41:55.990464,Homepage,Mobile,Social_Media
1648,2025-12-24 15:36:55.990464,Homepage,Mobile,Paid_Ads
1649,2025-12-26 20:03:55.990464,Homepage,Mobile,Organic
1650,2025-12-22 19:57:55.990464,Homepage,Mobile,Organic
1650,2025-12-22 20:02:55.990464,Product_Page,Mobile,Organic
1650,2025-12-22 20:09:55.990464,Cart,Mobile,Organic
1650,2025-12-22 20:14:55.990464,Checkout,Mobile,Organic
1650,2025-12-22 20:17:55.990464,Purchase,Mobile,Organic
1651,2025-12-23 20:02:55.990464,Homepage,Desktop,Organic
1651,2025-12-23 20:05:55.990464,Product_Page,Desktop,Organic
1652,2025-12-23 18:32:55.990464,Homepage,Desktop,Organic
1652,2025-12-23 18:35:55.990464,Product_Page,Desktop,Organic
1652,2025-12-23 18:43:55.990464,Cart,Desktop,Organic
1653,2025-12-25 05:27:55.990464,Homepage,Desktop,Organic
1653,2025-12-25 05:30:55.990464,Product_Page,Desktop,Organic
1654,2025-12-23 07:46:55.990464,Homepage,Desktop,Paid_Ads
1654,2025-12-23 07:50:55.990464,Product_Page,Desktop,Paid_Ads
1655,2025-12-26 00:01:55.990464,Homepage,Mobile,Paid_Ads
1656,2025-12-29 00:11:55.990464,Homepage,Desktop,Social_Media
1656,2025-12-29 00:12:55.990464,Product_Page,Desktop,Social_Media
1657,2025-12-24 19:37:55.990464,Homepage,Mobile,Email
1657,2025-12-24 19:38:55.990464,Product_Page,Mobile,Email
1658,2025-12-28 13:53:55.990464,Homepage,Desktop,Organic
1659,2025-12-26 18:35:55.990464,Homepage,Tablet,Organic
1659,2025-12-26 18:40:55.990464,Product_Page,Tablet,Organic
1659,2025-12-26 18:50:55.990464,Cart,Tablet,Organic
1660,2025-12-22 14:52:55.990464,Homepage,Desktop,Paid_Ads
1660,2025-12-22 14:54:55.990464,Product_Page,Desktop,Paid_Ads
1660,2025-12-22 15:00:55.990464,Cart,Desktop,Paid_Ads
1660,2025-12-22 15:03:55.990464,Checkout,Desktop,Paid_Ads
1660,2025-12-22 15:06:55.990464,Purchase,Desktop,Paid_Ads
1661,2025-12-23 04:02:55.990464,Homepage,Mobile,Paid_Ads
1661,2025-12-23 04:03:55.990464,Product_Page,Mobile,Paid_Ads
1661,2025-12-23 04:10:55.990464,Cart,Mobile,Paid_Ads
1661,2025-12-23 04:15:55.990464,Checkout,Mobile,Paid_Ads
1662,2025-12-22 23:42:55.990464,Homepage,Desktop,Organic
1663,2025-12-24 13:04:55.990464,Homepage,Mobile,Organic
1663,2025-12-24 13:09:55.990464,Product_Page,Mobile,Organic
1664,2025-12-25 08:15:55.990464,Homepage,Mobile,Organic
1664,2025-12-25 08:20:55.990464,Product_Page,Mobile,Organic
1664,2025-12-25 08:28:55.990464,Cart,Mobile,Organic
1665,2025-12-25 16:56:55.990464,Homepage,Mobile,Paid_Ads
1666,2025-12-27 21:49:55.990464,Homepage,Desktop,Organic
1666,2025-12-27 21:50:55.990464,Product_Page,Desktop,Organic
1667,2025-12-27 19:25:55.990464,Homepage,Tablet,Organic
1668,2025-12-25 07:21:55.990464,Homepage,Tablet,Paid_Ads
1668,2025-12-25 07:25:55.990464,Product_Page,Tablet,Paid_Ads
1669,2025-12-27 18:03:55.990464,Homepage,Desktop,Social_Media
1669,2025-12-27 18:05:55.990464,Product_Page,Desktop,Social_Media
1669,2025-12-27 18:14:55.990464,Cart,Desktop,Social_Media
1669,2025-12-27 18:17:55.990464,Checkout,Desktop,Social_Media
1669,2025-12-27 18:18:55.990464,Purchase,Desktop,Social_Media
1670,2025-12-23 04:36:55.990464,Homepage,Desktop,Paid_Ads
1670,2025-12-23 04:39:55.990464,Product_Page,Desktop,Paid_Ads
1670,2025-12-23 04:46:55.990464,Cart,Desktop,Paid_Ads
1671,2025-12-26 00:40:55.990464,Homepage,Mobile,Social_Media
1671,2025-12-26 00:45:55.990464,Product_Page,Mobile,Social_Media
1672,2025-12-27 15:56:55.990464,Homepage,Desktop,Social_Media
1673,2025-12-27 12:24:55.990464,Homepage,Desktop,Paid_Ads
1673,2025-12-27 12:26:55.990464,Product_Page,Desktop,Paid_Ads
1673,2025-12-27 12:29:55.990464,Cart,Desktop,Paid_Ads
1673,2025-12-27 12:30:55.990464,Checkout,Desktop,Paid_Ads
1673,2025-12-27 12:33:55.990464,Purchase,Desktop,Paid_Ads
1674,2025-12-23 20:57:55.990464,Homepage,Mobile,Paid_Ads
1675,2025-12-25 23:14:55.990464,Homepage,Desktop,Social_Media
1675,2025-12-25 23:17:55.990464,Product_Page,Desktop,Social_Media
1675,2025-12-25 23:26:55.990464,Cart,Desktop,Social_Media
1675,2025-12-25 23:31:55.990464,Checkout,Desktop,Social_Media
1675,2025-12-25 23:32:55.990464,Purchase,Desktop,Social_Media
1676,2025-12-22 21:27:55.990464,Homepage,Desktop,Paid_Ads
1677,2025-12-26 01:20:55.990464,Homepage,Mobile,Social_Media
1678,2025-12-27 05:15:55.990464,Homepage,Desktop,Paid_Ads
1679,2025-12-27 05:35:55.990464,Homepage,Desktop,Social_Media
1679,2025-12-27 05:40:55.990464,Product_Page,Desktop,Social_Media
1679,2025-12-27 05:47:55.990464,Cart,Desktop,Social_Media
1680,2025-12-24 09:37:55.990464,Homepage,Desktop,Paid_Ads
1680,2025-12-24 09:42:55.990464,Product_Page,Desktop,Paid_Ads
1681,2025-12-22 22:40:55.990464,Homepage,Mobile,Paid_Ads
1681,2025-12-22 22:41:55.990464,Product_Page,Mobile,Paid_Ads
1682,2025-12-27 20:13:55.990464,Homepage,Desktop,Social_Media
1682,2025-12-27 20:15:55.990464,Product_Page,Desktop,Social_Media
1682,2025-12-27 20:21:55.990464,Cart,Desktop,Social_Media
1683,2025-12-25 19:15:55.990464,Homepage,Mobile,Paid_Ads
1684,2025-12-22 23:38:55.990464,Homepage,Mobile,Social_Media
1684,2025-12-22 23:43:55.990464,Product_Page,Mobile,Social_Media
1684,2025-12-22 23:45:55.990464,Cart,Mobile,Social_Media
1684,2025-12-22 23:49:55.990464,Checkout,Mobile,Social_Media
1684,2025-12-22 23:50:55.990464,Purchase,Mobile,Social_Media
1685,2025-12-23 22:32:55.990464,Homepage,Tablet,Paid_Ads
1686,2025-12-27 22:49:55.990464,Homepage,Mobile,Paid_Ads
1686,2025-12-27 22:51:55.990464,Product_Page,Mobile,Paid_Ads
1687,2025-12-23 16:57:55.990464,Homepage,Mobile,Paid_Ads
1688,2025-12-25 07:36:55.990464,Homepage,Desktop,Paid_Ads
1688,2025-12-25 07:38:55.990464,Product_Page,Desktop,Paid_Ads
1689,2025-12-28 15:35:55.990464,Homepage,Desktop,Organic
1689,2025-12-28 15:40:55.990464,Product_Page,Desktop,Organic
1689,2025-12-28 15:45:55.990464,Cart,Desktop,Organic
1690,2025-12-25 07:09:55.990464,Homepage,Mobile,Paid_Ads
1690,2025-12-25 07:10:55.990464,Product_Page,Mobile,Paid_Ads
1691,2025-12-28 03:22:55.990464,Homepage,Desktop,Email
1691,2025-12-28 03:26:55.990464,Product_Page,Desktop,Email
1691,2025-12-28 03:36:55.990464,Cart,Desktop,Email
1692,2025-12-25 04:05:55.990464,Homepage,Mobile,Social_Media
1692,2025-12-25 04:07:55.990464,Product_Page,Mobile,Social_Media
1693,2025-12-27 15:03:55.990464,Homepage,Desktop,Paid_Ads
1693,2025-12-27 15:06:55.990464,Product_Page,Desktop,Paid_Ads
1694,2025-12-24 11:47:55.990464,Homepage,Desktop,Organic
1694,2025-12-24 11:49:55.990464,Product_Page,Desktop,Organic
1695,2025-12-28 20:24:55.990464,Homepage,Mobile,Social_Media
1695,2025-12-28 20:26:55.990464,Product_Page,Mobile,Social_Media
1696,2025-12-26 10:45:55.990464,Homepage,Desktop,Organic
1696,2025-12-26 10:48:55.990464,Product_Page,Desktop,Organic
1697,2025-12-27 02:52:55.990464,Homepage,Mobile,Paid_Ads
1697,2025-12-27 02:53:55.990464,Product_Page,Mobile,Paid_Ads
1698,2025-12-26 21:12:55.990464,Homepage,Mobile,Paid_Ads
1698,2025-12-26 21:13:55.990464,Product_Page,Mobile,Paid_Ads
1699,2025-12-22 22:59:55.990464,Homepage,Mobile,Social_Media
1700,2025-12-22 18:33:55.990464,Homepage,Desktop,Paid_Ads
1701,2025-12-24 01:10:55.990464,Homepage,Mobile,Email
1701,2025-12-24 01:15:55.990464,Product_Page,Mobile,Email
1702,2025-12-25 08:55:55.990464,Homepage,Desktop,Social_Media
1703,2025-12-27 11:09:55.990464,Homepage,Desktop,Organic
1704,2025-12-28 08:37:55.990464,Homepage,Mobile,Paid_Ads
1705,2025-12-24 15:49:55.990464,Homepage,Desktop,Social_Media
1706,2025-12-23 22:29:55.990464,Homepage,Desktop,Paid_Ads
1706,2025-12-23 22:33:55.990464,Product_Page,Desktop,Paid_Ads
1707,2025-12-28 00:22:55.990464,Homepage,Mobile,Paid_Ads
1708,2025-12-23 20:50:55.990464,Homepage,Mobile,Organic
1708,2025-12-23 20:55:55.990464,Product_Page,Mobile,Organic
1709,2025-12-24 02:17:55.990464,Homepage,Tablet,Organic
1710,2025-12-26 20:52:55.990464,Homepage,Desktop,Paid_Ads
1711,2025-12-23 22:11:55.990464,Homepage,Desktop,Organic
1712,2025-12-25 20:19:55.990464,Homepage,Mobile,Social_Media
1713,2025-12-26 05:27:55.990464,Homepage,Mobile,Organic
1714,2025-12-26 11:41:55.990464,Homepage,Desktop,Email
1715,2025-12-26 06:23:55.990464,Homepage,Desktop,Organic
1716,2025-12-25 08:53:55.990464,Homepage,Desktop,Organic
1717,2025-12-27 15:36:55.990464,Homepage,Tablet,Paid_Ads
1717,2025-12-27 15:41:55.990464,Product_Page,Tablet,Paid_Ads
1717,2025-12-27 15:47:55.990464,Cart,Tablet,Paid_Ads
1718,2025-12-28 02:56:55.990464,Homepage,Desktop,Organic
1718,2025-12-28 02:57:55.990464,Product_Page,Desktop,Organic
1718,2025-12-28 03:00:55.990464,Cart,Desktop,Organic
1718,2025-12-28 03:03:55.990464,Checkout,Desktop,Organic
1718,2025-12-28 03:06:55.990464,Purchase,Desktop,Organic
1719,2025-12-24 09:10:55.990464,Homepage,Desktop,Social_Media
1720,2025-12-27 03:43:55.990464,Homepage,Desktop,Paid_Ads
1720,2025-12-27 03:48:55.990464,Product_Page,Desktop,Paid_Ads
1720,2025-12-27 03:53:55.990464,Cart,Desktop,Paid_Ads
1720,2025-12-27 03:55:55.990464,Checkout,Desktop,Paid_Ads
1721,2025-12-23 11:23:55.990464,Homepage,Desktop,Paid_Ads
1721,2025-12-23 11:26:55.990464,Product_Page,Desktop,Paid_Ads
1722,2025-12-27 04:03:55.990464,Homepage,Desktop,Paid_Ads
1722,2025-12-27 04:04:55.990464,Product_Page,Desktop,Paid_Ads
1722,2025-12-27 04:07:55.990464,Cart,Desktop,Paid_Ads
1723,2025-12-22 18:51:55.990464,Homepage,Desktop,Paid_Ads
1724,2025-12-24 02:59:55.990464,Homepage,Desktop,Organic
1725,2025-12-23 21:51:55.990464,Homepage,Desktop,Social_Media
1725,2025-12-23 21:55:55.990464,Product_Page,Desktop,Social_Media
1725,2025-12-23 22:04:55.990464,Cart,Desktop,Social_Media
1725,2025-12-23 22:05:55.990464,Checkout,Desktop,Social_Media
1725,2025-12-23 22:08:55.990464,Purchase,Desktop,Social_Media
1726,2025-12-23 11:55:55.990464,Homepage,Mobile,Organic
1726,2025-12-23 11:56:55.990464,Product_Page,Mobile,Organic
1727,2025-12-29 01:48:55.990464,Homepage,Desktop,Email
1728,2025-12-26 07:12:55.990464,Homepage,Mobile,Organic
1729,2025-12-23 23:38:55.990464,Homepage,Desktop,Paid_Ads
1729,2025-12-23 23:43:55.990464,Product_Page,Desktop,Paid_Ads
1729,2025-12-23 23:52:55.990464,Cart,Desktop,Paid_Ads
1729,2025-12-23 23:57:55.990464,Checkout,Desktop,Paid_Ads
1729,2025-12-23 23:59:55.990464,Purchase,Desktop,Paid_Ads
1730,2025-12-24 17:35:55.990464,Homepage,Mobile,Paid_Ads
1730,2025-12-24 17:40:55.990464,Product_Page,Mobile,Paid_Ads
1731,2025-12-27 21:48:55.990464,Homepage,Desktop,Paid_Ads
1732,2025-12-26 01:00:55.990464,Homepage,Desktop,Email
1732,2025-12-26 01:01:55.990464,Product_Page,Desktop,Email
1732,2025-12-26 01:09:55.990464,Cart,Desktop,Email
1732,2025-12-26 01:10:55.990464,Checkout,Desktop,Email
1732,2025-12-26 01:13:55.990464,Purchase,Desktop,Email
1733,2025-12-24 14:00:55.990464,Homepage,Desktop,Organic
1734,2025-12-26 21:20:55.990464,Homepage,Desktop,Paid_Ads
1734,2025-12-26 21:25:55.990464,Product_Page,Desktop,Paid_Ads
1735,2025-12-24 22:15:55.990464,Homepage,Mobile,Paid_Ads
1736,2025-12-28 03:38:55.990464,Homepage,Mobile,Paid_Ads
1736,2025-12-28 03:42:55.990464,Product_Page,Mobile,Paid_Ads
1736,2025-12-28 03:46:55.990464,Cart,Mobile,Paid_Ads
1736,2025-12-28 03:51:55.990464,Checkout,Mobile,Paid_Ads
1736,2025-12-28 03:53:55.990464,Purchase,Mobile,Paid_Ads
1737,2025-12-27 05:58:55.990464,Homepage,Desktop,Organic
1737,2025-12-27 06:01:55.990464,Product_Page,Desktop,Organic
1737,2025-12-27 06:04:55.990464,Cart,Desktop,Organic
1737,2025-12-27 06:05:55.990464,Checkout,Desktop,Organic
1737,2025-12-27 06:06:55.990464,Purchase,Desktop,Organic
1738,2025-12-27 16:39:55.990464,Homepage,Desktop,Paid_Ads
1738,2025-12-27 16:42:55.990464,Product_Page,Desktop,Paid_Ads
1739,2025-12-27 21:36:55.990464,Homepage,Desktop,Email
1739,2025-12-27 21:38:55.990464,Product_Page,Desktop,Email
1740,2025-12-28 19:43:55.990464,Homepage,Mobile,Paid_Ads
1741,2025-12-23 22:05:55.990464,Homepage,Mobile,Paid_Ads
1742,2025-12-23 06:24:55.990464,Homepage,Desktop,Email
1742,2025-12-23 06:28:55.990464,Product_Page,Desktop,Email
1742,2025-12-23 06:38:55.990464,Cart,Desktop,Email
1743,2025-12-26 20:26:55.990464,Homepage,Mobile,Organic
1744,2025-12-27 23:00:55.990464,Homepage,Desktop,Paid_Ads
1744,2025-12-27 23:04:55.990464,Product_Page,Desktop,Paid_Ads
1745,2025-12-26 16:39:55.990464,Homepage,Desktop,Email
1745,2025-12-26 16:40:55.990464,Product_Page,Desktop,Email
1745,2025-12-26 16:46:55.990464,Cart,Desktop,Email
1746,2025-12-26 01:13:55.990464,Homepage,Mobile,Social_Media
1747,2025-12-27 11:10:55.990464,Homepage,Tablet,Organic
1748,2025-12-26 22:17:55.990464,Homepage,Tablet,Organic
1749,2025-12-23 19:13:55.990464,Homepage,Mobile,Organic
1750,2025-12-25 01:40:55.990464,Homepage,Desktop,Social_Media
1750,2025-12-25 01:45:55.990464,Product_Page,Desktop,Social_Media
1751,2025-12-26 00:09:55.990464,Homepage,Mobile,Organic
1751,2025-12-26 00:11:55.990464,Product_Page,Mobile,Organic
1752,2025-12-26 12:03:55.990464,Homepage,Mobile,Organic
1752,2025-12-26 12:08:55.990464,Product_Page,Mobile,Organic
1753,2025-12-25 03:31:55.990464,Homepage,Desktop,Organic
1753,2025-12-25 03:35:55.990464,Product_Page,Desktop,Organic
1754,2025-12-27 11:21:55.990464,Homepage,Mobile,Social_Media
1754,2025-12-27 11:23:55.990464,Product_Page,Mobile,Social_Media
1754,2025-12-27 11:33:55.990464,Cart,Mobile,Social_Media
1755,2025-12-23 04:04:55.990464,Homepage,Tablet,Organic
1755,2025-12-23 04:06:55.990464,Product_Page,Tablet,Organic
1756,2025-12-25 03:58:55.990464,Homepage,Tablet,Paid_Ads
1757,2025-12-26 01:02:55.990464,Homepage,Desktop,Paid_Ads
1758,2025-12-27 12:05:55.990464,Homepage,Mobile,Organic
1758,2025-12-27 12:06:55.990464,Product_Page,Mobile,Organic
1759,2025-12-24 16:31:55.990464,Homepage,Mobile,Paid_Ads
1760,2025-12-27 20:46:55.990464,Homepage,Mobile,Paid_Ads
1760,2025-12-27 20:47:55.990464,Product_Page,Mobile,Paid_Ads
1761,2025-12-25 21:44:55.990464,Homepage,Mobile,Social_Media
1761,2025-12-25 21:48:55.990464,Product_Page,Mobile,Social_Media
1761,2025-12-25 21:51:55.990464,Cart,Mobile,Social_Media
1762,2025-12-29 04:56:55.990464,Homepage,Desktop,Social_Media
1763,2025-12-25 12:04:55.990464,Homepage,Mobile,Paid_Ads
1763,2025-12-25 12:07:55.990464,Product_Page,Mobile,Paid_Ads
1764,2025-12-24 13:25:55.990464,Homepage,Mobile,Organic
1764,2025-12-24 13:30:55.990464,Product_Page,Mobile,Organic
1765,2025-12-27 05:19:55.990464,Homepage,Desktop,Social_Media
1765,2025-12-27 05:21:55.990464,Product_Page,Desktop,Social_Media
1765,2025-12-27 05:29:55.990464,Cart,Desktop,Social_Media
1766,2025-12-28 10:13:55.990464,Homepage,Mobile,Organic
1766,2025-12-28 10:14:55.990464,Product_Page,Mobile,Organic
1767,2025-12-22 18:03:55.990464,Homepage,Desktop,Organic
1767,2025-12-22 18:05:55.990464,Product_Page,Desktop,Organic
1767,2025-12-22 18:08:55.990464,Cart,Desktop,Organic
1768,2025-12-25 23:48:55.990464,Homepage,Desktop,Social_Media
1768,2025-12-25 23:50:55.990464,Product_Page,Desktop,Social_Media
1769,2025-12-27 19:16:55.990464,Homepage,Desktop,Paid_Ads
1770,2025-12-27 12:25:55.990464,Homepage,Tablet,Paid_Ads
1770,2025-12-27 12:29:55.990464,Product_Page,Tablet,Paid_Ads
1770,2025-12-27 12:34:55.990464,Cart,Tablet,Paid_Ads
1770,2025-12-27 12:37:55.990464,Checkout,Tablet,Paid_Ads
1770,2025-12-27 12:40:55.990464,Purchase,Tablet,Paid_Ads
1771,2025-12-25 23:32:55.990464,Homepage,Mobile,Social_Media
1771,2025-12-25 23:36:55.990464,Product_Page,Mobile,Social_Media
1771,2025-12-25 23:39:55.990464,Cart,Mobile,Social_Media
1771,2025-12-25 23:43:55.990464,Checkout,Mobile,Social_Media
1771,2025-12-25 23:45:55.990464,Purchase,Mobile,Social_Media
1772,2025-12-28 13:57:55.990464,Homepage,Mobile,Social_Media
1772,2025-12-28 13:59:55.990464,Product_Page,Mobile,Social_Media
1773,2025-12-26 17:44:55.990464,Homepage,Desktop,Social_Media
1773,2025-12-26 17:47:55.990464,Product_Page,Desktop,Social_Media
1773,2025-12-26 17:55:55.990464,Cart,Desktop,Social_Media
1773,2025-12-26 17:59:55.990464,Checkout,Desktop,Social_Media
1774,2025-12-26 03:46:55.990464,Homepage,Mobile,Paid_Ads
1774,2025-12-26 03:50:55.990464,Product_Page,Mobile,Paid_Ads
1775,2025-12-28 19:18:55.990464,Homepage,Desktop,Email
1775,2025-12-28 19:23:55.990464,Product_Page,Desktop,Email
1776,2025-12-22 16:04:55.990464,Homepage,Desktop,Paid_Ads
1776,2025-12-22 16:06:55.990464,Product_Page,Desktop,Paid_Ads
1776,2025-12-22 16:09:55.990464,Cart,Desktop,Paid_Ads
1776,2025-12-22 16:12:55.990464,Checkout,Desktop,Paid_Ads
1776,2025-12-22 16:15:55.990464,Purchase,Desktop,Paid_Ads
1777,2025-12-28 00:00:55.990464,Homepage,Mobile,Organic
1777,2025-12-28 00:05:55.990464,Product_Page,Mobile,Organic
1778,2025-12-26 13:51:55.990464,Homepage,Tablet,Paid_Ads
1778,2025-12-26 13:53:55.990464,Product_Page,Tablet,Paid_Ads
1779,2025-12-24 23:12:55.990464,Homepage,Mobile,Social_Media
1780,2025-12-29 00:11:55.990464,Homepage,Mobile,Social_Media
1780,2025-12-29 00:12:55.990464,Product_Page,Mobile,Social_Media
1781,2025-12-26 03:59:55.990464,Homepage,Desktop,Email
1782,2025-12-28 02:41:55.990464,Homepage,Mobile,Social_Media
1782,2025-12-28 02:45:55.990464,Product_Page,Mobile,Social_Media
1782,2025-12-28 02:50:55.990464,Cart,Mobile,Social_Media
1783,2025-12-27 21:43:55.990464,Homepage,Desktop,Paid_Ads
1783,2025-12-27 21:48:55.990464,Product_Page,Desktop,Paid_Ads
1784,2025-12-22 19:22:55.990464,Homepage,Mobile,Organic
1784,2025-12-22 19:25:55.990464,Product_Page,Mobile,Organic
1784,2025-12-22 19:27:55.990464,Cart,Mobile,Organic
1784,2025-12-22 19:29:55.990464,Checkout,Mobile,Organic
1784,2025-12-22 19:32:55.990464,Purchase,Mobile,Organic
1785,2025-12-28 13:32:55.990464,Homepage,Desktop,Social_Media
1786,2025-12-22 23:44:55.990464,Homepage,Desktop,Social_Media
1786,2025-12-22 23:47:55.990464,Product_Page,Desktop,Social_Media
1787,2025-12-25 11:35:55.990464,Homepage,Desktop,Paid_Ads
1788,2025-12-27 01:05:55.990464,Homepage,Desktop,Social_Media
1788,2025-12-27 01:08:55.990464,Product_Page,Desktop,Social_Media
1789,2025-12-25 14:08:55.990464,Homepage,Mobile,Social_Media
1789,2025-12-25 14:09:55.990464,Product_Page,Mobile,Social_Media
1790,2025-12-29 03:44:55.990464,Homepage,Tablet,Organic
1790,2025-12-29 03:47:55.990464,Product_Page,Tablet,Organic
1791,2025-12-23 12:49:55.990464,Homepage,Mobile,Organic
1792,2025-12-25 22:41:55.990464,Homepage,Desktop,Paid_Ads
1792,2025-12-25 22:43:55.990464,Product_Page,Desktop,Paid_Ads
1792,2025-12-25 22:49:55.990464,Cart,Desktop,Paid_Ads
1793,2025-12-27 01:07:55.990464,Homepage,Mobile,Paid_Ads
1794,2025-12-23 16:58:55.990464,Homepage,Desktop,Paid_Ads
1794,2025-12-23 17:02:55.990464,Product_Page,Desktop,Paid_Ads
1795,2025-12-23 07:28:55.990464,Homepage,Mobile,Paid_Ads
1796,2025-12-22 14:03:55.990464,Homepage,Tablet,Email
1796,2025-12-22 14:05:55.990464,Product_Page,Tablet,Email
1797,2025-12-29 00:32:55.990464,Homepage,Desktop,Organic
1797,2025-12-29 00:34:55.990464,Product_Page,Desktop,Organic
1798,2025-12-26 02:46:55.990464,Homepage,Mobile,Social_Media
1798,2025-12-26 02:48:55.990464,Product_Page,Mobile,Social_Media
1799,2025-12-27 16:27:55.990464,Homepage,Desktop,Paid_Ads
1800,2025-12-25 18:15:55.990464,Homepage,Desktop,Paid_Ads
1800,2025-12-25 18:16:55.990464,Product_Page,Desktop,Paid_Ads
1801,2025-12-25 19:13:55.990464,Homepage,Mobile,Paid_Ads
1802,2025-12-27 08:33:55.990464,Homepage,Desktop,Paid_Ads
1802,2025-12-27 08:38:55.990464,Product_Page,Desktop,Paid_Ads
1802,2025-12-27 08:40:55.990464,Cart,Desktop,Paid_Ads
1802,2025-12-27 08:41:55.990464,Checkout,Desktop,Paid_Ads
1802,2025-12-27 08:42:55.990464,Purchase,Desktop,Paid_Ads
1803,2025-12-25 19:57:55.990464,Homepage,Mobile,Paid_Ads
1804,2025-12-29 02:01:55.990464,Homepage,Mobile,Organic
1804,2025-12-29 02:05:55.990464,Product_Page,Mobile,Organic
1805,2025-12-28 10:11:55.990464,Homepage,Mobile,Paid_Ads
1806,2025-12-25 22:12:55.990464,Homepage,Mobile,Email
1807,2025-12-26 17:13:55.990464,Homepage,Desktop,Paid_Ads
1807,2025-12-26 17:18:55.990464,Product_Page,Desktop,Paid_Ads
1807,2025-12-26 17:26:55.990464,Cart,Desktop,Paid_Ads
1807,2025-12-26 17:30:55.990464,Checkout,Desktop,Paid_Ads
1807,2025-12-26 17:33:55.990464,Purchase,Desktop,Paid_Ads
1808,2025-12-22 21:46:55.990464,Homepage,Mobile,Paid_Ads
1808,2025-12-22 21:51:55.990464,Product_Page,Mobile,Paid_Ads
1809,2025-12-24 07:18:55.990464,Homepage,Mobile,Organic
1809,2025-12-24 07:22:55.990464,Product_Page,Mobile,Organic
1809,2025-12-24 07:28:55.990464,Cart,Mobile,Organic
1809,2025-12-24 07:32:55.990464,Checkout,Mobile,Organic
1810,2025-12-28 01:53:55.990464,Homepage,Tablet,Social_Media
1810,2025-12-28 01:54:55.990464,Product_Page,Tablet,Social_Media
1811,2025-12-23 14:18:55.990464,Homepage,Desktop,Email
1811,2025-12-23 14:22:55.990464,Product_Page,Desktop,Email
1811,2025-12-23 14:28:55.990464,Cart,Desktop,Email
1811,2025-12-23 14:30:55.990464,Checkout,Desktop,Email
1812,2025-12-24 20:20:55.990464,Homepage,Mobile,Organic
1813,2025-12-23 07:07:55.990464,Homepage,Tablet,Social_Media
1814,2025-12-28 05:07:55.990464,Homepage,Mobile,Paid_Ads
1814,2025-12-28 05:10:55.990464,Product_Page,Mobile,Paid_Ads
1815,2025-12-26 06:07:55.990464,Homepage,Desktop,Email
1815,2025-12-26 06:11:55.990464,Product_Page,Desktop,Email
1815,2025-12-26 06:18:55.990464,Cart,Desktop,Email
1815,2025-12-26 06:19:55.990464,Checkout,Desktop,Email
1816,2025-12-26 22:53:55.990464,Homepage,Desktop,Paid_Ads
1817,2025-12-28 05:14:55.990464,Homepage,Desktop,Organic
1817,2025-12-28 05:16:55.990464,Product_Page,Desktop,Organic
1818,2025-12-26 12:23:55.990464,Homepage,Mobile,Social_Media
1818,2025-12-26 12:24:55.990464,Product_Page,Mobile,Social_Media
1819,2025-12-23 20:02:55.990464,Homepage,Mobile,Social_Media
1820,2025-12-24 23:42:55.990464,Homepage,Desktop,Organic
1820,2025-12-24 23:44:55.990464,Product_Page,Desktop,Organic
1821,2025-12-26 03:48:55.990464,Homepage,Desktop,Email
1821,2025-12-26 03:49:55.990464,Product_Page,Desktop,Email
1821,2025-12-26 03:52:55.990464,Cart,Desktop,Email
1821,2025-12-26 03:57:55.990464,Checkout,Desktop,Email
1821,2025-12-26 04:00:55.990464,Purchase,Desktop,Email
1822,2025-12-27 05:04:55.990464,Homepage,Desktop,Paid_Ads
1822,2025-12-27 05:08:55.990464,Product_Page,Desktop,Paid_Ads
1823,2025-12-23 04:55:55.990464,Homepage,Desktop,Organic
1823,2025-12-23 04:56:55.990464,Product_Page,Desktop,Organic
1823,2025-12-23 05:02:55.990464,Cart,Desktop,Organic
1824,2025-12-26 03:57:55.990464,Homepage,Desktop,Paid_Ads
